"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"recipes","recipes","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.0",NA,"R (>= 3.2.3), dplyr","tibble, stats, ipred, dimRed (>= 0.1.0), lubridate, timeDate,
ddalpha, purrr, rlang (>= 0.1.1), gower, RcppRoll, tidyselect
(>= 0.1.1), magrittr",NA,"testthat, rpart, kernlab, fastICA, RANN, igraph, knitr,
caret, ggplot2, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"registry","registry","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3",NA,"R (>= 2.6.0)","utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"reshape","reshape","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.8.6",NA,"R (>= 2.6.1)","plyr",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"reshape2","reshape2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.2",NA,NA,"plyr (>= 1.8.1), stringr, Rcpp","Rcpp","testthat (>= 0.8.0), lattice",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"rgenoud","rgenoud","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","5.7-12.4",NA,"R (>= 2.15), utils",NA,NA,"parallel",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"rgexf","rgexf","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.15.3",NA,"XML, Rook, igraph",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.0"
"rgl","rgl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.98.1",NA,"R (>= 3.2.0)","graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr, jsonlite (>= 0.9.20), shiny, magrittr",NA,"MASS, rmarkdown, deldir, orientlib, lattice, misc3d,
rstudioapi, magick",NA,"GPL",NA,NA,NA,NA,"yes","3.3.2"
"RGtk2","RGtk2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.20.31",NA,"R (>= 2.5.0)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.3.0"
"rjson","rjson","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.15",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"rlang","rlang","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.1",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"rngtools","rngtools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.4",NA,"R (>= 3.0.0), methods, pkgmaker (>= 0.20)","stringr, digest",NA,"parallel, RUnit, knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"RNifti","RNifti","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.0",NA,NA,"Rcpp (>= 0.11.0)","Rcpp","testthat (>= 0.11.0)","oro.nifti, tractor.base","GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"robustbase","robustbase","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.92-7",NA,"R (>= 3.0.2)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"ROC","ROC","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.50.0",NA,"R (>= 1.9.0), utils, methods",NA,NA,"Biobase",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.1"
"rockchalk","rockchalk","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8.101",NA,"R (>= 2.10)","grDevices, methods, lme4, car, MASS",NA,"tables, Hmisc",NA,"GPL (>= 3.0)",NA,NA,NA,NA,"no","3.3.0"
"Rook","Rook","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-1",NA,"R (>= 2.13.0)","utils, tools, methods, brew",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"rpart","rpart","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","4.1-10","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"rpf","rpf","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.53",NA,"methods, parallel, R (>= 2.14.0)","mvtnorm","RcppEigen","testthat, roxygen2, ggplot2, reshape2, gridExtra, numDeriv,
knitr, mirt",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.0"
"RPostgreSQL","RPostgreSQL","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6-2",NA,"R (>= 2.9.0), methods, DBI (>= 0.3)",NA,NA,NA,NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"Rsamtools","Rsamtools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.26.1",NA,"methods, GenomeInfoDb (>= 1.1.3), GenomicRanges (>= 1.21.6),
Biostrings (>= 2.37.1)","utils, BiocGenerics (>= 0.1.3), S4Vectors (>= 0.7.11), IRanges
(>= 2.3.7), XVector (>= 0.9.1), zlibbioc, bitops, BiocParallel","S4Vectors, IRanges, XVector, Biostrings","GenomicAlignments, ShortRead (>= 1.19.10), GenomicFeatures,
TxDb.Dmelanogaster.UCSC.dm3.ensGene, KEGG.db,
TxDb.Hsapiens.UCSC.hg18.knownGene, RNAseqData.HNRNPC.bam.chr14,
BSgenome.Hsapiens.UCSC.hg19, pasillaBamSubset, RUnit, BiocStyle",NA,"Artistic-2.0 | file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"RSQLite","RSQLite","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-2",NA,"R (>= 3.1.0)","DBI (>= 0.4-9), memoise, methods, Rcpp (>= 0.12.7)","Rcpp, BH, plogr","DBItest, knitr, rmarkdown, testthat",NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"rstudioapi","rstudioapi","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"rtracklayer","rtracklayer","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.34.1",NA,"R (>= 3.3), methods, GenomicRanges (>= 1.21.20)","XML (>= 1.98-0), BiocGenerics (>= 0.13.8), S4Vectors (>=
0.9.33), IRanges (>= 2.3.7), XVector (>= 0.9.4), GenomeInfoDb
(>= 1.3.14), Biostrings (>= 2.37.1), zlibbioc, RCurl (>=
1.4-2), Rsamtools (>= 1.17.8), GenomicAlignments (>= 1.5.4),
tools","S4Vectors, IRanges, XVector","BSgenome (>= 1.33.4), humanStemCell, microRNA (>= 1.1.1),
genefilter, limma, org.Hs.eg.db, hgu133plus2.db,
BSgenome.Hsapiens.UCSC.hg19, TxDb.Hsapiens.UCSC.hg19.knownGene",NA,"Artistic-2.0 + file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"S4Vectors","S4Vectors","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.12.1",NA,"R (>= 3.3.0), methods, utils, stats, stats4, BiocGenerics (>=
0.15.10)",NA,NA,"IRanges, GenomicRanges, Matrix, ShortRead, graph, data.table,
RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.2"
"samr","samr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0",NA,"impute, matrixStats",NA,NA,NA,NA,"LGPL",NA,NA,NA,NA,NA,"3.3.0"
"sandwich","sandwich","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.4-0",NA,"R (>= 2.10.0)","stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov, pcse,
plm, pscl, scatterplot3d, stats4, strucchange, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.2"
"scales","scales","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.1",NA,"R (>= 2.13)","RColorBrewer, dichromat, plyr, munsell (>= 0.2), labeling,
methods, Rcpp","Rcpp","testthat (>= 0.8), covr, hms",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"sem","sem","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.1-9",NA,"R (>= 2.14.0), stats","matrixcalc, MASS, boot, mi (>= 0.9-99), utils",NA,"polycor, MBESS, DiagrammeR",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"semPlot","semPlot","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1",NA,"R (>= 2.15.0)","qgraph (>= 1.2.4), lavaan (>= 0.5-11), sem (>= 3.1-0), plyr,
XML, igraph (>= 0.6-3), lisrelToR, rockchalk, colorspace,
corpcor, methods, semTools, OpenMx",NA,"MplusAutomation (>= 0.5-3)",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"semTools","semTools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4-14",NA,"R(>= 3.0), methods, lavaan(>= 0.5-22), utils, stats, graphics",NA,NA,"MASS, parallel, Amelia, mice, foreign, OpenMx(>= 2.0.0),
GPArotation, mnormt, boot",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"sfsmisc","sfsmisc","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-0",NA,"R (>= 3.0.1)","grDevices, methods, utils, stats",NA,"datasets, tcltk, cluster, lattice, MASS, Matrix, nlme, lokern","mgcv, rpart, nor1mix, polycor, sm, tikzDevice","GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"shape","shape","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.2",NA,"R (>= 2.01), stats",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.0"
"shiny","shiny","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.5",NA,"R (>= 3.0.2), methods","utils, httpuv (>= 1.3.5), mime (>= 0.3), jsonlite (>= 0.9.16),
xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0), sourcetools,
tools",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, magrittr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"siggenes","siggenes","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.48.0",NA,"methods, Biobase, multtest, splines, graphics","stats4",NA,"affy, annotate, genefilter, KernSmooth, scrime (>= 1.2.5)",NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.3.1"
"sna","sna","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.4",NA,"R (>= 2.0.0), utils, statnet.common, network",NA,NA,"rgl, numDeriv, SparseM",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"snow","snow","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4-2",NA,"R (>= 2.13.1), utils",NA,NA,"Rmpi,rlecuyer,nws",NA,"GPL",NA,NA,NA,NA,"no","3.3.0"
"SNPlocs.Hsapiens.dbSNP142.GRCh37","SNPlocs.Hsapiens.dbSNP142.GRCh37","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.99.5",NA,"R (>= 2.10), IRanges, GenomeInfoDb, GenomicRanges, BSgenome
(>= 1.25.6)","methods, utils, IRanges, GenomeInfoDb, GenomicRanges, BSgenome",NA,"Biostrings, BSgenome.Hsapiens.UCSC.hg19,
BSgenome.Hsapiens.UCSC.hg19.masked (>= 1.3.19)",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.2"
"sourcetools","sourcetools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.6",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"sp","sp","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2-5",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"SparseM","SparseM","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.77",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"spatial","spatial","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"spatstat","spatstat","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.52-1",NA,"R (>= 3.3.0), stats, graphics, grDevices, utils, methods,
nlme, rpart","spatstat.utils (>= 1.7-0), mgcv, Matrix, deldir (>= 0.0-21),
abind, tensor, polyclip (>= 1.5-0), goftest",NA,"sm, maptools, gsl, locfit, spatial, rpanel, tkrplot,
RandomFields (>= 3.1.24.1), RandomFieldsUtils(>= 0.3.3.1),
fftwtools (>= 0.9-8)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"spatstat.utils","spatstat.utils","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.7-0",NA,"R (>= 3.3.0), stats, graphics, grDevices, utils, methods",NA,NA,"spatstat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"spdep","spdep","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6-13",NA,"R (>= 3.0.0), methods, sp (>= 1.0), Matrix (>= 1.0.12)","LearnBayes, deldir, boot (>= 1.3-1), splines, coda, nlme,
MASS, stats, gmodels, expm, graphics, grDevices, utils",NA,"parallel, spam(>= 0.13-1), RANN, rgeos, RColorBrewer,
lattice, xtable, maptools (>= 0.5-4), foreign, igraph, knitr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"splines","splines","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.3.2",NA,NA,NA,NA,"yes","3.3.2"
"StanHeaders","StanHeaders","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.14.0-1",NA,NA,NA,NA,"RcppEigen, BH",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"statmod","statmod","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.27",NA,"R (>= 1.6.1)","stats, graphics",NA,"MASS, tweedie",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"statnet.common","statnet.common","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","4.0.0",NA,NA,"utils, methods",NA,NA,NA,"GPL-3 + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"stats","stats","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.3.2",NA,NA,NA,NA,"yes","3.3.2"
"stats4","stats4","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.3.2",NA,NA,NA,NA,NA,"3.3.2"
"stringi","stringi","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.2",NA,"R (>= 2.13.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.3.0"
"stringr","stringr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.0",NA,"R (>= 2.14)","stringi (>= 0.4.1), magrittr",NA,"testthat, knitr, htmltools, htmlwidgets, rmarkdown, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"SummarizedExperiment","SummarizedExperiment","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.0",NA,"R (>= 3.2), methods, GenomicRanges (>= 1.23.15), Biobase","utils, stats, Matrix, BiocGenerics (>= 0.15.3), S4Vectors (>=
0.11.7), IRanges (>= 2.7.2), GenomeInfoDb",NA,"annotate, AnnotationDbi, hgu95av2.db, GenomicFeatures,
TxDb.Hsapiens.UCSC.hg19.knownGene, BiocStyle, knitr, rmarkdown,
digest, jsonlite, rhdf5, airway, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.1"
"surveillance","surveillance","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.14.0",NA,"R (>= 3.2.0), methods, grDevices, graphics, stats, utils, sp
(>= 1.0-15), xtable (>= 1.7-0), polyCub (>= 0.6.0)","Rcpp (>= 0.11.1), MASS, Matrix, nlme, spatstat (>= 1.36-0)","Rcpp, polyCub","parallel, grid, xts, gridExtra, lattice, colorspace, scales,
animation, msm, spc, quadprog, memoise, polyclip, rgeos,
gpclib, maptools, intervals, spdep, numDeriv, maxLik, gsl,
fanplot, testthat (>= 0.11.0), coda, splancs, gamlss, INLA (>=
0.0-1458166556), runjags, ggplot2, MGLM, knitr",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"survival","survival","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.40-1","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"sva","sva","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.22.0",NA,"R (>= 2.8), mgcv, genefilter",NA,NA,"limma, pamr, bladderbatch, BiocStyle, zebrafishRNASeq,
testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.1"
"TCC","TCC","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.14.0",NA,"R (>= 2.15), methods, DESeq, DESeq2, edgeR, baySeq, ROC","samr",NA,"RUnit, BiocGenerics","snow","GPL-2",NA,NA,NA,NA,"no","3.3.1"
"tcltk","tcltk","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,"utils",NA,NA,NA,"Part of R 3.3.2",NA,NA,NA,NA,"yes","3.3.2"
"tensor","tensor","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.5",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.3.0"
"TH.data","TH.data","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0-8",NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"threejs","threejs","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.1",NA,"R (>= 3.0.0), igraph (>= 1.0.0)","htmlwidgets (>= 0.3.2), base64enc, crosstalk, methods, stats",NA,"maps","knitr, shiny","MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"tibble","tibble","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3.3",NA,"R (>= 3.1.0)","methods, rlang, Rcpp (>= 0.12.3), utils","Rcpp","covr, dplyr, knitr (>= 1.5.32), microbenchmark, nycflights13,
testthat, rmarkdown, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"tidyr","tidyr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.3",NA,"R (>= 3.1.0)","tibble, dplyr (>= 0.4), stringi, lazyeval, magrittr, Rcpp","Rcpp","knitr, testthat, covr, gapminder, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"tidyselect","tidyselect","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.0",NA,"R (>= 3.1.0)","glue, purrr, rlang (>= 0.1), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"timeDate","timeDate","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3012.100",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"tools","tools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,NA,NA,"codetools, methods, xml2",NA,"Part of R 3.3.2",NA,NA,NA,NA,"yes","3.3.2"
"TxDb.Hsapiens.UCSC.hg19.knownGene","TxDb.Hsapiens.UCSC.hg19.knownGene","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.2.2",NA,"GenomicFeatures (>= 1.21.30)","AnnotationDbi",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.2"
"umx","umx","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.5.0",NA,"R (>= 3.2.0), OpenMx (>= 2.5.0)","DiagrammeR, knitr, MASS, Matrix, methods, mvtnorm, numDeriv,
polycor, R2HTML, RCurl, sfsmisc, utils",NA,"devtools, testthat, gdata",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"utils","utils","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,NA,NA,"methods, XML",NA,"Part of R 3.3.2",NA,NA,NA,NA,"yes","3.3.2"
"VariantAnnotation","VariantAnnotation","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.20.3",NA,"R (>= 2.8.0), methods, BiocGenerics (>= 0.15.3), GenomeInfoDb
(>= 1.7.1), GenomicRanges (>= 1.19.47), SummarizedExperiment
(>= 0.3.1), Rsamtools (>= 1.23.10)","utils, DBI, zlibbioc, Biobase, S4Vectors (>= 0.9.47), IRanges
(>= 2.3.25), XVector (>= 0.5.6), Biostrings (>= 2.33.5),
AnnotationDbi (>= 1.27.9), BSgenome (>= 1.37.6), rtracklayer
(>= 1.25.16), GenomicFeatures (>= 1.19.17)","S4Vectors, IRanges, XVector, Biostrings, Rsamtools","RUnit, AnnotationHub, BSgenome.Hsapiens.UCSC.hg19,
TxDb.Hsapiens.UCSC.hg19.knownGene,
SNPlocs.Hsapiens.dbSNP.20110815,
SNPlocs.Hsapiens.dbSNP.20101109, SIFT.Hsapiens.dbSNP132,
SIFT.Hsapiens.dbSNP137, PolyPhen.Hsapiens.dbSNP131, snpStats,
ggplot2, BiocStyle",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.3"
"viridis","viridis","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.4",NA,"R (>= 2.10)","stats, grDevices, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"visNetwork","visNetwork","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0.1",NA,"R (>= 3.0)","htmlwidgets, htmltools, jsonlite, magrittr, utils, methods,
grDevices, stats",NA,"knitr, igraph, rpart, shiny, shinyWidgets, colourpicker",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"WGCNA","WGCNA","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.51",NA,"R (>= 3.0), dynamicTreeCut (>= 1.62), fastcluster","stats, grDevices, utils, matrixStats (>= 0.8.1), Hmisc,
impute, splines, foreach, doParallel, preprocessCore, survival,
parallel, GO.db, AnnotationDbi",NA,"org.Hs.eg.db, org.Mm.eg.db, infotheo, entropy, minet",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"whisker","whisker","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3-2",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"withr","withr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0.0",NA,"R (>= 3.0.2)","stats, graphics",NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"XML","XML","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.98-1.7",NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"xml2","xml2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.1",NA,"R (>= 3.1.0)","Rcpp","Rcpp (>= 0.11.4.6), BH","testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"xtable","xtable","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8-2",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, lsmeans, spdep, splm, sphet, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"XVector","XVector","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.14.0",NA,"R (>= 2.8.0), methods, BiocGenerics (>= 0.19.2), S4Vectors (>=
0.9.29), IRanges (>= 2.5.27)","methods, zlibbioc, BiocGenerics, S4Vectors, IRanges","S4Vectors, IRanges","Biostrings, drosophila2probe, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.1"
"yaml","yaml","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.1.14",NA,NA,NA,NA,"testthat",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"zebrafishRNASeq","zebrafishRNASeq","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.108.0",NA,"R (>= 2.10)",NA,NA,"BiocStyle, knitr",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"ZIM","ZIM","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.3",NA,"MASS",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"zlibbioc","zlibbioc","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.20.0",NA,NA,NA,NA,NA,NA,"Artistic-2.0 + file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"zoo","zoo","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8-0",NA,"R (>= 2.10.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
